x,y,r
113,133,2
62,496,2
171,250,2
89,251,2
53,239,2
229,331,2
269,406,2
62,249,2
743,118,2
880,273,2
873,213,2
868,37,2
888,250,2
833,195,2
719,344,2
858,259,2
824,197,2
838,236,2
882,379,2
895,7,2
900,41,2
730,455,2
895,487,2
887,487,2
650,329,2
876,342,2
848,359,2
647,146,2
878,226,2
888,250,2
711,284,2
895,485,2
706,204,2
843,477,2
894,2,2
760,43,2
696,71,2
652,128,2
881,215,2
671,272,2
645,359,2
848,14,2
878,213,2
890,225,2
730,459,2
856,200,2
853,233,2
873,269,2
725,449,2
886,259,2
842,231,2
691,406,2
131,260,2
59,287,2
156,256,2
58,230,2
107,248,2
108,275,2
293,329,2
47,249,2
94,260,2
256,414,2
112,488,2
52,250,2
288,332,2
300,252,2
285,347,2
107,488,2
220,278,2
67,216,2
55,253,2
261,432,2
52,250,2
92,197,2
58,231,2
92,280,2
50,244,2
40,256,2
69,0,2
53,272,2
175,121,2
54,267,2
62,296,2
118,254,2
295,331,2
202,249,2
210,46,2
84,207,2
121,490,2
52,250,2
121,259,2
285,367,2
62,483,2
215,46,2
92,373,2
107,9,2
74,285,2
842,275,2
888,250,2
768,354,2
885,256,2
888,250,2
814,236,2
888,250,2
888,250,2
910,9,2
704,331,2
622,94,2
843,223,2
900,242,2
843,212,2
863,122,2
879,247,2
637,182,2
719,163,2
876,270,2
858,385,2
873,228,2
730,351,2
882,231,2
900,472,2
871,264,2
730,35,2
899,256,2
753,231,2
652,161,2
888,250,2
699,74,2
900,490,2
873,215,2
905,483,2
878,230,2
753,228,2
838,215,2
887,12,2
866,230,2
878,274,2
888,250,2
887,12,2
837,370,2
838,405,2
882,272,2
632,262,2
868,272,2
878,225,2
711,369,2
642,257,2
779,187,2
881,230,2
817,184,2
819,452,2
768,324,2
724,369,2
745,50,2
878,228,2
866,251,2
866,270,2
743,112,2
750,315,2
882,240,2
871,342,2
745,127,2
679,331,2
878,487,2
773,226,2
735,46,2
730,141,2
784,406,2
833,250,2
828,323,2
660,360,2
661,359,2
743,43,2
802,182,2
753,217,2
725,274,2
878,133,2
637,380,2
98,174,2
210,248,2
298,156,2
58,241,2
62,208,2
58,277,2
180,148,2
249,82,2
52,250,2
58,488,2
195,337,2
82,118,2
64,251,2
239,414,2
118,250,2
280,329,2
107,383,2
202,250,2
77,249,2
53,236,2
62,482,2
46,272,2
171,25,2
62,282,2
77,256,2
215,105,2
246,400,2
264,110,2
72,256,2
59,10,2
249,354,2
92,248,2
211,295,2
67,43,2
313,149,2
53,275,2
207,344,2
53,275,2
58,252,2
210,342,2
221,259,2
62,82,2
69,131,2
45,131,2
128,259,2
67,290,2
207,38,2
175,475,2
87,252,2
50,495,2
62,234,2
62,490,2
52,250,2
41,496,2
295,372,2
67,277,2
102,270,2
241,69,2
67,140,2
207,223,2
58,270,2
195,259,2
225,51,2
67,233,2
58,10,2
77,369,2
303,113,2
244,92,2
74,176,2
50,411,2
52,250,2
84,403,2
67,264,2
97,270,2
256,414,2
308,346,2
166,259,2
62,249,2
58,230,2
215,49,2
265,287,2
131,94,2
69,267,2
72,259,2
152,102,2
67,252,2
714,360,2
838,248,2
881,233,2
878,202,2
877,234,2
848,262,2
701,421,2
769,238,2
842,218,2
848,431,2
856,17,2
720,55,2
856,257,2
871,292,2
774,246,2
863,82,2
701,235,2
686,323,2
647,342,2
851,158,2
686,310,2
828,231,2
676,43,2
890,488,2
873,233,2
888,250,2
871,20,2
660,94,2
863,225,2
720,220,2
882,269,2
637,195,2
670,393,2
863,55,2
763,393,2
848,248,2
876,55,2
748,32,2
873,241,2
837,217,2
900,81,2
848,248,2
,,2
910,79,2
743,360,2
769,365,2
882,222,2
882,259,2
568,251,2
868,212,2
769,194,2
837,174,2
676,135,2
890,393,2
689,429,2
779,365,2
617,372,2
890,267,2
853,264,2
684,123,2
895,311,2
882,240,2
890,495,2
730,192,2
900,487,2
738,470,2
894,261,2
706,77,2
908,382,2
645,226,2
888,250,2
882,249,2
774,356,2
778,172,2
888,250,2
711,349,2
888,250,2
888,250,2
888,250,2
116,250,2
97,251,2
50,483,2
72,246,2
30,427,2
200,256,2
246,421,2
84,300,2
220,445,2
167,31,2
202,241,2
298,311,2
293,359,2
305,295,2
51,483,2
161,396,2
244,71,2
69,226,2
141,250,2
298,311,2
52,250,2
264,102,2
244,416,2
116,259,2
58,89,2
41,148,2
51,267,2
77,248,2
246,82,2
195,277,2
53,432,2
54,221,2
118,248,2
53,259,2
167,270,2
249,248,2
180,138,2
293,202,2
131,239,2
261,413,2
175,367,2
45,2,2
58,246,2
210,53,2
46,239,2
45,4,2
171,405,2
92,254,2
264,102,2
102,419,2
54,393,2
54,290,2
62,431,2
72,90,2
229,259,2
269,259,2
280,141,2
190,23,2
53,121,2
98,123,2
295,314,2
92,243,2
108,210,2
84,270,2
53,226,2
69,296,2
62,262,2
69,280,2
77,285,2
102,115,2
66,211,2
83,240,2
63,270,2
251,419,2
288,166,2
141,265,2
162,249,2
192,472,2
52,250,2
62,244,2
229,341,2
195,265,2
52,250,2
64,285,2
256,414,2
156,194,2
216,375,2
62,141,2
89,416,2
226,54,2
167,408,2
123,256,2
858,145,2
851,217,2
853,365,2
858,408,2
848,460,2
814,411,2
895,18,2
714,55,2
848,205,2
866,208,2
876,228,2
882,220,2
888,250,2
735,43,2
848,357,2
875,232,2
730,451,2
858,303,2
905,9,2
882,213,2
684,413,2
887,249,2
652,131,2
889,215,2
671,105,2
779,250,2
873,230,2
890,225,2
878,266,2
660,359,2
645,308,2
888,250,2
779,266,2
886,262,2
833,410,2
887,7,2
888,250,2
876,377,2
881,284,2
671,115,2
828,311,2
799,333,2
871,244,2
783,290,2
730,318,2
824,272,2
814,73,2
738,202,2
724,300,2
863,259,2
704,315,2
842,172,2
856,12,2
876,266,2
856,483,2
725,359,2
882,236,2
888,250,2
788,127,2
758,406,2
774,184,2
640,207,2
824,326,2
871,256,2
774,17,2
645,186,2
873,228,2
676,118,2
838,7,2
671,383,2
827,241,2
828,313,2
788,341,2
602,297,2
740,127,2
853,109,2
661,362,2
642,252,2
878,220,2
824,483,2
645,190,2
696,222,2
871,246,2
828,235,2
809,360,2
720,217,2
725,341,2
824,277,2
686,177,2
131,236,2
180,269,2
215,56,2
64,250,2
62,269,2
138,280,2
162,35,2
275,130,2
112,231,2
274,369,2
229,423,2
52,250,2
52,250,2
215,121,2
185,468,2
67,246,2
239,278,2
92,401,2
303,212,2
293,194,2
264,383,2
92,323,2
121,493,2
52,250,2
67,248,2
167,390,2
52,250,2
72,236,2
52,250,2
171,480,2
298,189,2
215,274,2
89,18,2
64,238,2
82,141,2
300,311,2
67,254,2
64,270,2
82,18,2
58,260,2
97,212,2
78,260,2
54,260,2
128,241,2
300,231,2
87,144,2
45,403,2
52,250,2
72,306,2
62,169,2
103,275,2
58,321,2
116,314,2
167,480,2
67,99,2
67,174,2
67,248,2
52,250,2
190,254,2
275,107,2
225,259,2
51,260,2
280,123,2
52,250,2
69,259,2
72,477,2
141,277,2
62,274,2
72,243,2
69,225,2
72,220,2
59,231,2
275,373,2
52,250,2
121,251,2
161,264,2
98,262,2
51,265,2
143,176,2
221,449,2
288,130,2
226,179,2
735,215,2
878,248,2
878,261,2
871,295,2
866,118,2
833,248,2
725,437,2
888,250,2
876,333,2
827,15,2
773,297,2
804,246,2
838,250,2
876,284,2
735,455,2
779,113,2
647,190,2
637,246,2
774,20,2
888,250,2
863,316,2
873,195,2
655,200,2
876,266,2
753,398,2
824,199,2
889,230,2
873,275,2
882,233,2
876,256,2
837,207,2
871,282,2
887,230,2
838,490,2
745,382,2
827,400,2
846,267,2
725,282,2
804,226,2
878,222,2
876,262,2
873,226,2
630,197,2
689,159,2
882,284,2
878,261,2
779,400,2
802,321,2
650,177,2
824,159,2
853,246,2
858,204,2
895,222,2
691,187,2
807,128,2
828,282,2
655,306,2
784,346,2
871,418,2
729,118,2
740,323,2
745,251,2
745,212,2
888,250,2
704,87,2
691,110,2
691,104,2
890,226,2
774,324,2
846,321,2
882,241,2
788,316,2
652,122,2
882,231,2
886,228,2
878,264,2
647,252,2
797,17,2
890,225,2
882,230,2
784,344,2
647,164,2
652,138,2
760,279,2
878,235,2
868,262,2
611,182,2
121,346,2
171,162,2
279,133,2
58,221,2
53,282,2
62,87,2
162,208,2
54,225,2
53,482,2
161,342,2
200,198,2
226,342,2
156,288,2
53,17,2
288,306,2
50,233,2
58,405,2
171,277,2
172,267,2
279,337,2
53,259,2
87,274,2
251,54,2
53,269,2
116,94,2
180,38,2
53,264,2
54,259,2
215,427,2
67,200,2
192,182,2
225,79,2
107,179,2
72,149,2
108,260,2
67,265,2
121,215,2
128,77,2
52,250,2
77,20,2
210,292,2
876,323,2
709,123,2
846,254,2
848,235,2
886,254,2
647,266,2
861,223,2
812,171,2
882,236,2
858,236,2
817,403,2
670,117,2
647,333,2
887,22,2
819,472,2
878,282,2
873,478,2
888,250,2
890,487,2
873,256,2
817,102,2
868,326,2
868,401,2
873,238,2
729,154,2
888,250,2
740,303,2
851,15,2
794,179,2
652,141,2
851,274,2
645,318,2
709,91,2
647,241,2
887,43,2
871,27,2
871,202,2
887,462,2
889,292,2
886,316,2
882,334,2
882,228,2
809,290,2
890,267,2
848,256,2
72,346,2
54,269,2
274,346,2
254,238,2
87,23,2
121,478,2
210,92,2
254,46,2
195,216,2
274,352,2
54,274,2
58,208,2
103,187,2
300,262,2
53,252,2
46,13,2
205,449,2
58,256,2
225,66,2
225,59,2
187,424,2
166,256,2
251,316,2
112,25,2
59,231,2
50,231,2
298,259,2
167,396,2
64,259,2
249,92,2
52,250,2
226,63,2
102,334,2
62,269,2
82,249,2
54,288,2
264,375,2
50,285,2
53,246,2
195,251,2
58,426,2
295,296,2
103,166,2
74,259,2
220,66,2
279,351,2
59,239,2
298,311,2
136,473,2
333,197,2
733,357,2
725,379,2
881,69,2
635,125,2
873,244,2
804,259,2
863,244,2
681,295,2
724,112,2
779,215,2
882,392,2
866,138,2
714,439,2
706,168,2
679,76,2
681,393,2
871,482,2
819,297,2
720,51,2
868,266,2
882,254,2
788,151,2
809,179,2
652,370,2
797,318,2
304,254,2
709,434,2
760,204,2
873,262,2
881,259,2
696,146,2
888,250,2
612,205,2
650,176,2
730,55,2
740,264,2
832,186,2
711,444,2
679,328,2
799,194,2
670,380,2
882,250,2
868,262,2
773,264,2
778,77,2
724,61,2
838,360,2
868,246,2
725,316,2
881,250,2
724,344,2
895,22,2
881,251,2
871,244,2
485,48,2
67,264,2
300,220,2
77,246,2
171,184,2
69,236,2
215,54,2
121,197,2
298,230,2
226,431,2
308,190,2
82,477,2
200,364,2
166,316,2
62,241,2
300,203,2
318,250,2
148,243,2
72,233,2
116,383,2
220,269,2
171,349,2
51,256,2
313,213,2
69,260,2
246,431,2
74,250,2
58,231,2
280,341,2
303,346,2
52,250,2
152,324,2
67,262,2
54,264,2
298,314,2
313,95,2
64,251,2
290,364,2
269,383,2
64,89,2
62,238,2
202,51,2
190,64,2
211,254,2
72,252,2
98,192,2
293,118,2
112,250,2
67,269,2
637,179,2
846,110,2
889,7,2
827,487,2
888,250,2
779,15,2
848,210,2
745,390,2
704,73,2
709,56,2
711,207,2
899,490,2
878,195,2
858,266,2
794,264,2
890,22,2
876,240,2
888,250,2
671,379,2
899,66,2
882,264,2
760,257,2
873,226,2
622,235,2
910,488,2
725,89,2
863,99,2
887,266,2
676,107,2
768,465,2
878,246,2
837,264,2
871,270,2
894,238,2
848,240,2
730,163,2
778,130,2
804,473,2
837,241,2
143,249,2
171,176,2
89,179,2
64,370,2
244,367,2
315,395,2
225,444,2
185,475,2
309,196,2
221,482,2
53,254,2
59,260,2
67,185,2
64,254,2
69,248,2
89,58,2
118,248,2
65,266,2
62,280,2
167,194,2
249,416,2
246,306,2
231,45,2
52,250,2
77,252,2
62,9,2
200,36,2
175,27,2
295,218,2
207,41,2
40,102,2
53,243,2
190,393,2
50,10,2
62,265,2
67,43,2
883,493,2
690,265,2
706,188,2
716,390,2
847,299,2
780,260,2
834,330,2
817,289,2
878,397,2
878,261,2
888,245,2
888,492,2
657,374,2
721,159,2
706,304,2
697,193,2
797,443,2
716,183,2
813,310,2
793,19,2
866,477,2
819,247,2
871,250,2
888,250,2
736,449,2
829,257,2
888,247,2
871,270,2
716,354,2
744,257,2
878,260,2
744,478,2
837,273,2
643,236,2
799,274,2
847,154,2
790,358,2
721,237,2
69,299,2
229,170,2
201,115,2
248,165,2
206,449,2
92,387,2
62,258,2
160,64,2
96,147,2
93,227,2
152,20,2
145,230,2
155,313,2
54,242,2
106,250,2
263,90,2
206,362,2
219,366,2
77,206,2
141,103,2
185,467,2
263,282,2
54,258,2
317,335,2
52,250,2
302,232,2
189,123,2
234,75,2
62,250,2
101,116,2
67,245,2
54,247,2
57,268,2
196,279,2
253,398,2
278,118,2
51,245,2
760,400,2
871,230,2
794,318,2
886,236,2
878,285,2
789,282,2
706,292,2
783,207,2
784,382,2
794,169,2
661,133,2
684,63,2
888,250,2
881,235,2
788,220,2
733,324,2
882,246,2
714,138,2
882,84,2
876,370,2
711,311,2
655,393,2
725,324,2
885,249,2
730,320,2
799,280,2
650,341,2
645,218,2
861,275,2
871,449,2
779,444,2
735,236,2
666,344,2
671,138,2
895,259,2
773,164,2
858,280,2
804,177,2
868,159,2
819,17,2
730,66,2
878,238,2
740,56,2
873,217,2
827,140,2
858,310,2
133,274,2
215,250,2
77,161,2
239,400,2
131,226,2
62,13,2
185,256,2
295,241,2
166,319,2
225,207,2
82,243,2
283,339,2
107,288,2
225,447,2
116,259,2
180,141,2
229,251,2
59,250,2
133,203,2
220,329,2
54,244,2
50,251,2
58,252,2
269,390,2
157,254,2
293,283,2
58,254,2
215,115,2
254,391,2
85,363,2
45,233,2
151,383,2
67,249,2
131,254,2
185,71,2
62,267,2
46,254,2
87,288,2
171,401,2
82,128,2
107,288,2
148,341,2
89,154,2
53,259,2
215,444,2
74,97,2
116,321,2
148,411,2
274,112,2
77,296,2
53,252,2
52,250,2
152,432,2
82,177,2
45,249,2
283,418,2
72,298,2
180,387,2
121,274,2
50,255,2
157,378,2
288,148,2
103,256,2
62,225,2
69,280,2
234,431,2
40,18,2
58,272,2
303,339,2
52,250,2
225,434,2
121,246,2
47,244,2
35,235,2
256,118,2
298,259,2
52,250,2
72,278,2
67,238,2
59,283,2
229,221,2
92,267,2
239,252,2
876,385,2
838,105,2
832,249,2
828,482,2
882,259,2
848,238,2
784,230,2
880,272,2
724,342,2
642,189,2
745,231,2
853,295,2
701,431,2
873,231,2
750,454,2
878,202,2
837,223,2
740,246,2
676,102,2
735,213,2
637,240,2
894,483,2
887,69,2
822,275,2
814,235,2
838,267,2
858,444,2
642,249,2
824,321,2
868,194,2
887,226,2
804,374,2
888,250,2
745,462,2
730,238,2
665,117,2
833,215,2
838,423,2
888,250,2
729,439,2
882,213,2
868,205,2
890,215,2
827,233,2
881,264,2
871,141,2
824,485,2
676,318,2
632,272,2
878,249,2
868,256,2
676,109,2
876,250,2
632,288,2
848,269,2
686,77,2
888,250,2
878,257,2
833,230,2
868,254,2
706,333,2
676,217,2
888,250,2
794,292,2
778,306,2
701,374,2
856,99,2
882,240,2
876,262,2
650,334,2
882,272,2
868,383,2
878,244,2
894,478,2
887,485,2
740,143,2
848,217,2
905,485,2
652,338,2
888,250,2
895,434,2
833,89,2
882,272,2
699,421,2
822,478,2
686,217,2
758,478,2
645,207,2
709,285,2
807,269,2
58,409,2
265,246,2
53,418,2
52,250,2
53,475,2
58,316,2
241,421,2
171,74,2
74,254,2
269,84,2
54,405,2
256,431,2
195,347,2
69,233,2
264,95,2
300,182,2
187,100,2
59,231,2
67,486,2
172,97,2
285,117,2
274,391,2
274,99,2
67,477,2
190,89,2
107,92,2
270,112,2
249,421,2
55,244,2
62,210,2
116,265,2
116,278,2
107,283,2
190,313,2
53,477,2
177,388,2
35,485,2
249,82,2
55,255,2
298,334,2
87,254,2
234,197,2
53,277,2
62,107,2
259,383,2
45,493,2
103,97,2
190,53,2
254,383,2
59,272,2
36,419,2
161,194,2
283,198,2
118,184,2
190,48,2
58,278,2
45,20,2
51,277,2
172,377,2
67,251,2
58,251,2
62,246,2
665,84,2
210,67,2
53,269,2
52,250,2
231,369,2
156,264,2
197,49,2
53,485,2
69,176,2
210,280,2
92,20,2
82,265,2
62,171,2
295,305,2
210,58,2
62,243,2
743,362,2
861,231,2
657,339,2
881,233,2
696,390,2
689,397,2
856,482,2
750,38,2
871,277,2
878,267,2
886,15,2
819,249,2
886,465,2
689,393,2
863,298,2
848,43,2
888,250,2
725,339,2
824,226,2
868,248,2
660,135,2
676,395,2
887,10,2
878,66,2
843,200,2
889,439,2
804,212,2
660,342,2
878,277,2
878,230,2
822,401,2
863,333,2
753,357,2
827,217,2
657,313,2
873,225,2
888,250,2
888,250,2
894,222,2
866,220,2
54,72,2
53,272,2
94,303,2
52,250,2
161,90,2
45,485,2
126,298,2
47,255,2
51,266,2
131,285,2
89,306,2
64,265,2
59,239,2
216,71,2
94,246,2
87,301,2
200,30,2
52,250,2
195,135,2
303,182,2
185,38,2
102,260,2
62,244,2
632,259,2
58,259,2
52,250,2
62,269,2
141,87,2
51,254,2
72,233,2
274,110,2
216,192,2
79,100,2
79,280,2
190,141,2
264,406,2
285,140,2
171,23,2
303,207,2
288,349,2
503,380,2
711,329,2
868,288,2
838,241,2
788,236,2
861,241,2
873,218,2
858,482,2
794,413,2
804,310,2
686,97,2
876,213,2
871,254,2
842,251,2
868,210,2
851,256,2
853,275,2
691,69,2
838,238,2
868,220,2
671,421,2
838,244,2
625,213,2
640,233,2
878,490,2
882,207,2
885,245,2
889,262,2
887,256,2
887,262,2
858,230,2
858,266,2
730,444,2
755,118,2
890,242,2
887,240,2
837,241,2
863,403,2
878,135,2
868,202,2
637,251,2
873,122,2
873,233,2
817,112,2
881,123,2
873,238,2
887,235,2
200,370,2
77,300,2
52,250,2
177,324,2
58,269,2
58,388,2
102,295,2
303,187,2
244,85,2
113,143,2
123,250,2
298,202,2
58,493,2
77,243,2
283,184,2
84,5,2
180,159,2
157,112,2
59,267,2
77,215,2
126,250,2
259,398,2
52,250,2
116,251,2
79,305,2
249,250,2
58,241,2
97,243,2
54,156,2
89,388,2
200,454,2
171,395,2
53,488,2
58,278,2
138,243,2
67,269,2
89,151,2
166,319,2
650,321,2
711,215,2
873,241,2
882,223,2
794,217,2
886,14,2
888,250,2
784,360,2
853,246,2
878,256,2
868,236,2
828,279,2
890,480,2
696,328,2
774,190,2
893,240,2
740,241,2
878,284,2
890,228,2
878,295,2
868,256,2
645,141,2
868,256,2
882,218,2
730,195,2
853,222,2
694,87,2
882,244,2
738,359,2
833,488,2
832,277,2
848,241,2
715,452,2
630,140,2
738,28,2
882,213,2
715,449,2
876,225,2
657,127,2
783,123,2
655,136,2
750,452,2
650,161,2
868,217,2
868,246,2
670,379,2
686,262,2
856,236,2
814,99,2
696,79,2
871,483,2
882,498,2
699,231,2
814,302,2
848,405,2
660,344,2
846,138,2
890,240,2
885,256,2
244,249,2
58,490,2
107,223,2
53,260,2
67,236,2
52,250,2
53,277,2
251,403,2
67,251,2
207,344,2
190,171,2
67,135,2
67,250,2
254,388,2
62,416,2
210,66,2
97,180,2
77,254,2
62,269,2
210,225,2
89,249,2
248,395,2
126,244,2
141,233,2
64,223,2
197,274,2
259,115,2
288,336,2
74,482,2
207,250,2
62,246,2
220,194,2
249,250,2
51,485,2
285,336,2
50,18,2
59,270,2
171,40,2
64,486,2
40,434,2
58,248,2
185,43,2
62,239,2
107,250,2
74,249,2
215,441,2
126,377,2
67,251,2
185,41,2
824,63,2
792,236,2
755,298,2
881,215,2
725,53,2
696,308,2
888,250,2
878,228,2
873,270,2
889,235,2
890,235,2
888,250,2
873,241,2
878,238,2
888,250,2
635,238,2
878,261,2
814,379,2
899,77,2
871,240,2
878,266,2
878,256,2
873,235,2
863,261,2
886,14,2
828,104,2
886,277,2
873,246,2
882,15,2
882,225,2
886,235,2
704,197,2
878,259,2
637,251,2
888,250,2
642,290,2
878,249,2
882,228,2
888,250,2
876,261,2
642,222,2
843,277,2
769,311,2
684,109,2
765,302,2
873,316,2
868,270,2
842,254,2
740,204,2
871,246,2
889,179,2
701,79,2
738,328,2
882,71,2
863,181,2
720,197,2
853,220,2
882,478,2
799,480,2
765,256,2
885,382,2
691,89,2
843,288,2
895,423,2
740,212,2
657,149,2
863,250,2
873,246,2
888,250,2
763,174,2
