x,y,r
779,233,2
886,250,2
753,303,2
868,248,2
681,264,2
809,208,2
804,241,2
863,23,2
882,267,2
765,35,2
827,205,2
868,311,2
853,154,2
681,395,2
855,228,2
876,240,2
871,241,2
799,231,2
837,259,2
152,71,2
131,77,2
254,277,2
288,298,2
195,287,2
53,409,2
112,254,2
190,41,2
62,272,2
79,264,2
35,272,2
303,250,2
87,248,2
92,238,2
72,269,2
59,280,2
53,248,2
52,250,2
249,102,2
264,378,2
69,166,2
53,231,2
72,231,2
50,269,2
226,357,2
220,64,2
290,277,2
171,198,2
102,265,2
46,249,2
53,260,2
123,321,2
107,187,2
58,236,2
200,354,2
72,313,2
211,179,2
52,250,2
72,200,2
274,288,2
295,260,2
205,59,2
53,278,2
887,457,2
837,496,2
706,434,2
696,95,2
768,395,2
882,434,2
838,316,2
886,262,2
868,256,2
873,223,2
888,250,2
851,288,2
873,241,2
882,18,2
890,266,2
715,333,2
750,470,2
863,259,2
769,328,2
871,233,2
784,342,2
763,305,2
809,259,2
873,231,2
900,25,2
750,141,2
809,339,2
671,128,2
873,251,2
890,258,2
666,131,2
694,71,2
882,244,2
873,252,2
878,248,2
681,424,2
848,249,2
676,91,2
858,118,2
671,135,2
889,112,2
709,270,2
881,228,2
195,164,2
69,244,2
67,239,2
62,401,2
229,264,2
152,324,2
62,252,2
270,441,2
74,251,2
138,249,2
108,292,2
156,419,2
107,164,2
53,17,2
52,250,2
323,262,2
152,238,2
51,17,2
197,267,2
313,278,2
246,61,2
118,212,2
274,97,2
52,250,2
77,238,2
62,223,2
79,203,2
187,113,2
77,250,2
82,283,2
126,207,2
123,13,2
52,250,2
229,233,2
138,238,2
162,396,2
162,200,2
59,7,2
283,398,2
98,223,2
320,269,2
315,192,2
87,226,2
868,222,2
773,341,2
887,235,2
873,483,2
886,240,2
887,252,2
878,395,2
861,387,2
709,74,2
789,250,2
881,254,2
802,238,2
715,241,2
724,225,2
887,244,2
824,405,2
882,233,2
725,205,2
889,235,2
647,138,2
719,282,2
725,279,2
709,77,2
642,212,2
889,241,2
694,82,2
824,277,2
858,487,2
799,297,2
873,252,2
807,15,2
788,190,2
858,292,2
889,223,2
882,241,2
804,230,2
686,97,2
882,231,2
876,240,2
673,370,2
887,249,2
652,306,2
887,241,2
642,208,2
853,99,2
725,169,2
679,112,2
67,478,2
131,85,2
216,154,2
62,298,2
64,275,2
251,143,2
53,256,2
87,94,2
107,234,2
92,10,2
207,208,2
254,118,2
315,226,2
225,432,2
288,318,2
112,308,2
87,97,2
283,107,2
141,280,2
288,337,2
128,244,2
293,318,2
246,102,2
220,264,2
180,265,2
269,126,2
269,370,2
280,359,2
161,377,2
288,184,2
58,243,2
72,249,2
67,260,2
265,369,2
107,230,2
285,352,2
54,262,2
280,144,2
64,249,2
77,164,2
52,250,2
53,282,2
59,256,2
62,243,2
52,250,2
116,434,2
50,253,2
45,255,2
94,293,2
53,269,2
310,251,2
200,455,2
166,482,2
52,250,2
318,270,2
112,280,2
185,365,2
229,354,2
64,274,2
215,441,2
288,332,2
177,158,2
367,135,2
107,113,2
103,226,2
87,270,2
215,431,2
50,482,2
67,256,2
64,275,2
52,250,2
59,236,2
82,162,2
246,171,2
58,265,2
102,328,2
239,94,2
67,251,2
72,362,2
92,334,2
62,246,2
112,190,2
118,76,2
136,355,2
809,176,2
858,222,2
890,236,2
802,189,2
645,192,2
647,302,2
881,231,2
832,266,2
765,204,2
882,82,2
635,244,2
863,14,2
866,12,2
691,79,2
799,135,2
706,76,2
784,143,2
784,282,2
882,269,2
696,84,2
670,123,2
691,405,2
714,419,2
881,226,2
858,254,2
719,416,2
647,182,2
838,146,2
765,153,2
725,329,2
778,74,2
779,20,2
691,87,2
881,231,2
866,169,2
751,455,2
868,266,2
745,451,2
89,280,2
118,270,2
128,306,2
102,310,2
290,157,2
52,250,2
180,318,2
182,260,2
66,278,2
73,233,2
138,295,2
138,275,2
298,250,2
62,248,2
62,249,2
107,203,2
53,226,2
62,256,2
52,250,2
249,148,2
239,321,2
102,401,2
46,496,2
40,140,2
52,250,2
254,409,2
61,265,2
63,266,2
300,259,2
112,251,2
236,92,2
64,238,2
241,421,2
290,210,2
67,483,2
293,252,2
102,432,2
58,197,2
269,387,2
67,23,2
62,283,2
52,250,2
642,274,2
877,263,2
655,181,2
877,268,2
837,231,2
874,268,2
889,226,2
632,284,2
888,250,2
881,205,2
853,261,2
789,122,2
881,218,2
882,192,2
773,406,2
868,230,2
882,259,2
882,254,2
645,213,2
637,292,2
858,298,2
851,257,2
887,22,2
768,145,2
888,250,2
655,308,2
881,210,2
694,109,2
875,262,2
789,231,2
890,226,2
843,179,2
743,451,2
660,354,2
882,269,2
789,252,2
866,225,2
661,154,2
878,249,2
666,362,2
888,250,2
632,457,2
735,127,2
671,298,2
878,251,2
889,259,2
888,250,2
882,231,2
652,163,2
878,187,2
889,266,2
887,246,2
887,259,2
686,261,2
681,410,2
652,158,2
863,182,2
611,131,2
886,248,2
709,133,2
878,250,2
652,131,2
863,200,2
635,272,2
652,146,2
670,374,2
858,297,2
886,231,2
887,231,2
908,18,2
755,30,2
789,259,2
888,250,2
882,257,2
657,141,2
910,488,2
696,133,2
774,25,2
676,248,2
882,261,2
878,225,2
878,257,2
729,113,2
794,199,2
881,257,2
714,68,2
661,372,2
878,238,2
670,380,2
882,257,2
171,473,2
51,248,2
59,230,2
283,121,2
46,230,2
241,148,2
136,20,2
197,459,2
25,478,2
54,250,2
62,244,2
298,303,2
54,272,2
41,17,2
167,296,2
45,485,2
308,260,2
293,319,2
215,359,2
72,264,2
274,144,2
94,393,2
58,236,2
62,267,2
52,250,2
92,283,2
220,377,2
58,236,2
156,313,2
264,99,2
62,259,2
254,421,2
220,110,2
74,267,2
50,244,2
116,305,2
58,238,2
51,18,2
283,140,2
62,248,2
220,202,2
254,411,2
112,13,2
283,90,2
77,283,2
64,298,2
72,277,2
290,326,2
62,424,2
82,260,2
175,33,2
52,250,2
53,239,2
288,146,2
72,259,2
58,283,2
50,228,2
58,9,2
166,38,2
59,210,2
51,264,2
211,66,2
52,250,2
54,482,2
74,223,2
52,250,2
62,56,2
69,283,2
69,182,2
77,213,2
72,213,2
53,13,2
53,243,2
67,260,2
102,250,2
82,264,2
54,182,2
74,280,2
215,470,2
116,195,2
41,13,2
51,500,2
180,17,2
92,249,2
406,260,2
863,251,2
904,491,2
863,244,2
853,241,2
858,485,2
878,205,2
851,213,2
871,223,2
856,354,2
873,262,2
876,249,2
878,240,2
890,86,2
851,249,2
647,328,2
863,218,2
661,118,2
873,315,2
888,250,2
853,20,2
866,367,2
661,125,2
620,220,2
876,228,2
888,250,2
652,146,2
729,442,2
888,250,2
890,226,2
760,199,2
871,275,2
873,259,2
873,241,2
729,51,2
876,230,2
882,236,2
878,223,2
650,341,2
863,254,2
881,248,2
882,264,2
819,356,2
843,488,2
67,239,2
62,238,2
79,92,2
67,248,2
54,246,2
64,259,2
41,22,2
54,277,2
72,141,2
200,252,2
50,486,2
202,54,2
102,148,2
51,482,2
66,25,2
146,18,2
58,234,2
107,59,2
195,56,2
62,274,2
52,250,2
64,260,2
82,311,2
51,495,2
265,125,2
107,185,2
58,243,2
62,13,2
234,423,2
54,267,2
53,277,2
161,290,2
67,252,2
69,267,2
116,452,2
126,200,2
50,488,2
64,270,2
886,58,2
819,421,2
889,82,2
691,406,2
637,282,2
725,235,2
887,230,2
863,256,2
650,293,2
827,266,2
890,475,2
745,195,2
876,482,2
873,475,2
873,240,2
760,316,2
750,324,2
882,230,2
863,244,2
819,287,2
822,117,2
706,50,2
868,257,2
878,485,2
745,452,2
660,164,2
877,484,2
720,241,2
878,228,2
696,81,2
873,444,2
745,48,2
873,252,2
729,349,2
871,251,2
827,89,2
887,261,2
696,89,2
873,274,2
730,64,2
647,231,2
58,215,2
279,107,2
293,346,2
82,108,2
126,208,2
59,285,2
79,231,2
54,246,2
54,238,2
77,234,2
53,270,2
288,346,2
114,26,2
269,395,2
54,288,2
210,143,2
197,43,2
175,197,2
53,233,2
126,190,2
166,23,2
72,234,2
305,305,2
54,319,2
126,230,2
52,250,2
69,210,2
52,250,2
67,105,2
303,303,2
67,272,2
50,488,2
53,228,2
77,198,2
102,250,2
138,249,2
103,251,2
290,169,2
52,250,2
77,99,2
52,250,2
256,262,2
79,13,2
62,269,2
97,251,2
819,20,2
858,202,2
652,154,2
691,61,2
851,377,2
887,264,2
691,190,2
851,202,2
888,250,2
886,84,2
873,228,2
671,112,2
868,133,2
676,95,2
750,382,2
888,250,2
637,282,2
878,228,2
881,277,2
876,269,2
881,135,2
843,246,2
872,265,2
882,236,2
740,40,2
650,138,2
679,102,2
635,326,2
890,10,2
763,241,2
694,419,2
888,250,2
748,300,2
848,295,2
753,236,2
640,331,2
632,200,2
889,231,2
635,187,2
863,251,2
679,107,2
887,397,2
894,490,2
887,182,2
842,231,2
696,437,2
602,231,2
814,259,2
846,455,2
886,241,2
868,20,2
745,105,2
740,341,2
882,118,2
881,491,2
670,127,2
882,483,2
889,269,2
848,222,2
765,257,2
881,267,2
882,267,2
733,53,2
637,282,2
715,297,2
887,274,2
866,251,2
740,254,2
881,218,2
745,401,2
415,250,2
842,223,2
878,269,2
878,480,2
882,14,2
684,122,2
812,140,2
799,217,2
617,344,2
699,89,2
882,215,2
602,251,2
846,318,2
878,369,2
681,401,2
769,22,2
642,329,2
878,210,2
807,418,2
873,12,2
888,250,2
642,306,2
50,10,2
50,272,2
151,182,2
52,250,2
50,225,2
89,480,2
52,250,2
92,483,2
94,298,2
102,177,2
249,100,2
182,295,2
92,280,2
50,267,2
298,277,2
87,246,2
67,252,2
77,256,2
382,126,2
54,249,2
97,251,2
59,231,2
211,441,2
58,225,2
166,207,2
293,352,2
190,283,2
62,15,2
58,270,2
333,251,2
288,331,2
275,396,2
148,274,2
53,13,2
51,17,2
838,295,2
878,485,2
758,117,2
878,244,2
694,76,2
868,226,2
888,250,2
689,84,2
873,246,2
753,241,2
768,95,2
873,269,2
725,161,2
620,267,2
887,241,2
838,225,2
765,25,2
817,200,2
888,250,2
878,236,2
882,171,2
868,251,2
652,158,2
873,250,2
740,138,2
768,270,2
895,475,2
858,349,2
642,320,2
868,262,2
769,254,2
888,250,2
725,43,2
878,241,2
596,210,2
878,259,2
848,259,2
868,241,2
873,231,2
868,249,2
876,266,2
758,133,2
882,482,2
873,252,2
67,230,2
200,339,2
265,113,2
264,391,2
72,244,2
123,347,2
249,421,2
64,243,2
205,400,2
298,192,2
234,71,2
318,267,2
279,117,2
226,405,2
280,125,2
113,311,2
98,12,2
72,262,2
103,226,2
52,250,2
315,234,2
239,450,2
225,357,2
75,256,2
190,269,2
274,352,2
244,81,2
236,82,2
126,314,2
82,251,2
52,250,2
62,254,2
52,250,2
118,248,2
77,140,2
298,151,2
274,128,2
141,265,2
62,248,2
141,177,2
265,121,2
62,252,2
72,250,2
838,316,2
750,251,2
838,189,2
666,133,2
887,244,2
882,231,2
697,247,2
689,91,2
773,109,2
899,272,2
833,411,2
833,292,2
665,145,2
851,244,2
735,436,2
889,275,2
851,300,2
894,269,2
889,226,2
866,246,2
719,429,2
814,207,2
871,303,2
679,117,2
735,149,2
666,141,2
647,249,2
868,244,2
342,92,2
887,228,2
888,250,2
699,84,2
882,223,2
863,200,2
720,303,2
842,252,2
715,241,2
878,189,2
750,338,2
822,233,2
873,297,2
888,250,2
696,100,2
888,250,2
709,295,2
888,250,2
888,250,2
882,262,2
882,225,2
719,439,2
146,248,2
107,254,2
53,223,2
112,250,2
94,288,2
50,275,2
82,290,2
220,95,2
58,406,2
67,254,2
300,254,2
274,355,2
41,230,2
58,231,2
52,250,2
202,280,2
172,195,2
270,380,2
236,364,2
52,250,2
87,156,2
254,393,2
313,249,2
77,332,2
293,250,2
143,194,2
226,166,2
53,282,2
52,250,2
67,251,2
126,244,2
62,274,2
98,251,2
324,250,2
45,269,2
126,278,2
52,250,2
46,373,2
67,234,2
215,220,2
69,405,2
79,321,2
123,251,2
128,202,2
67,254,2
295,300,2
185,383,2
58,17,2
52,250,2
52,250,2
62,225,2
58,140,2
234,444,2
156,260,2
50,244,2
52,250,2
161,251,2
77,491,2
50,500,2
52,250,2
215,455,2
280,359,2
67,274,2
102,249,2
141,230,2
82,151,2
288,166,2
207,249,2
62,251,2
67,248,2
123,185,2
141,233,2
254,246,2
209,50,2
128,233,2
249,76,2
53,490,2
64,486,2
67,244,2
794,290,2
730,238,2
868,392,2
881,76,2
890,487,2
774,105,2
881,344,2
887,228,2
882,220,2
881,12,2
827,236,2
745,156,2
729,446,2
828,164,2
625,321,2
868,218,2
877,217,2
720,451,2
804,388,2
812,205,2
878,192,2
789,383,2
890,485,2
866,226,2
878,233,2
886,256,2
632,195,2
725,266,2
640,295,2
888,250,2
838,251,2
887,12,2
882,17,2
853,395,2
828,79,2
715,235,2
887,483,2
856,264,2
,,2
878,269,2
714,176,2
745,135,2
887,241,2
799,353,2
843,338,2
868,138,2
711,354,2
652,182,2
882,228,2
876,133,2
882,483,2
833,275,2
769,40,2
720,352,2
878,482,2
666,333,2
843,241,2
735,190,2
881,256,2
873,478,2
890,241,2
769,321,2
888,250,2
696,411,2
715,365,2
794,230,2
876,249,2
711,79,2
696,94,2
888,250,2
676,128,2
645,184,2
730,447,2
814,241,2
886,246,2
661,364,2
890,259,2
745,329,2
838,25,2
657,156,2
288,184,2
200,292,2
195,454,2
195,452,2
225,314,2
59,254,2
167,246,2
62,252,2
249,103,2
107,233,2
229,215,2
52,250,2
121,426,2
166,311,2
185,40,2
97,198,2
246,418,2
254,269,2
338,67,2
82,22,2
113,259,2
161,369,2
249,84,2
53,256,2
274,131,2
52,250,2
59,259,2
200,444,2
97,144,2
53,256,2
72,97,2
64,260,2
67,250,2
220,95,2
50,382,2
102,292,2
172,383,2
288,184,2
64,246,2
52,250,2
82,28,2
87,107,2
264,378,2
67,272,2
205,66,2
202,256,2
52,250,2
190,45,2
64,225,2
53,25,2
74,418,2
52,250,2
92,296,2
108,306,2
123,328,2
138,311,2
288,319,2
172,207,2
215,388,2
52,250,2
290,264,2
239,87,2
97,260,2
244,256,2
166,254,2
54,244,2
52,250,2
58,491,2
116,210,2
182,190,2
215,287,2
77,251,2
231,260,2
72,184,2
234,431,2
244,100,2
226,249,2
87,258,2
51,411,2
177,423,2
760,460,2
711,280,2
889,130,2
843,236,2
863,194,2
709,310,2
881,218,2
769,109,2
794,223,2
701,352,2
819,270,2
895,18,2
735,95,2
866,364,2
848,10,2
824,220,2
822,107,2
729,146,2
814,182,2
774,282,2
838,352,2
895,444,2
750,470,2
715,439,2
888,250,2
691,326,2
873,256,2
828,310,2
861,59,2
652,342,2
858,236,2
866,252,2
882,256,2
809,153,2
809,282,2
745,339,2
769,344,2
886,346,2
740,146,2
895,123,2
686,344,2
724,344,2
889,153,2
738,310,2
740,374,2
871,270,2
899,390,2
880,258,2
861,231,2
863,240,2
714,68,2
804,406,2
873,280,2
873,230,2
838,264,2
724,329,2
715,374,2
888,250,2
681,395,2
873,262,2
861,240,2
848,259,2
719,259,2
882,274,2
822,410,2
861,235,2
873,272,2
905,15,2
740,383,2
642,168,2
876,222,2
874,258,2
873,226,2
650,163,2
887,240,2
84,241,2
51,285,2
82,226,2
77,265,2
89,177,2
275,377,2
67,220,2
249,398,2
70,247,2
69,230,2
313,241,2
303,246,2
69,225,2
259,382,2
288,185,2
69,223,2
52,250,2
70,255,2
244,423,2
67,437,2
259,401,2
67,274,2
52,250,2
298,239,2
45,17,2
175,303,2
84,354,2
239,84,2
180,187,2
275,344,2
215,288,2
231,89,2
67,269,2
64,203,2
259,203,2
87,485,2
32,9,2
77,267,2
308,292,2
52,250,2
52,250,2
54,243,2
77,17,2
62,264,2
45,488,2
313,306,2
67,301,2
72,265,2
300,269,2
52,250,2
46,490,2
45,498,2
53,236,2
102,388,2
45,491,2
190,382,2
152,278,2
74,27,2
79,274,2
67,13,2
308,292,2
229,442,2
234,439,2
64,388,2
69,282,2
226,164,2
67,241,2
69,321,2
87,208,2
53,218,2
216,149,2
274,113,2
285,311,2
51,182,2
53,249,2
182,264,2
642,320,2
871,275,2
686,71,2
753,186,2
846,86,2
887,488,2
824,298,2
878,269,2
833,197,2
650,127,2
701,421,2
720,240,2
868,130,2
908,487,2
882,372,2
895,478,2
895,9,2
745,248,2
838,210,2
828,375,2
887,231,2
890,485,2
888,250,2
637,223,2
755,478,2
637,244,2
881,267,2
642,168,2
827,10,2
612,246,2
863,189,2
890,270,2
890,231,2
881,269,2
877,232,2
875,228,2
882,233,2
696,305,2
856,231,2
890,51,2
848,351,2
878,259,2
887,238,2
657,136,2
856,388,2
827,17,2
261,398,2
151,187,2
58,290,2
54,13,2
136,166,2
54,308,2
77,218,2
285,172,2
107,313,2
180,92,2
72,236,2
195,298,2
141,288,2
234,195,2
166,185,2
121,176,2
58,293,2
82,270,2
58,270,2
77,265,2
58,236,2
53,270,2
265,121,2
67,288,2
62,288,2
41,13,2
67,262,2
58,266,2
82,403,2
79,215,2
52,250,2
50,457,2
72,228,2
54,277,2
82,249,2
180,149,2
52,250,2
54,20,2
46,277,2
769,416,2
868,220,2
851,256,2
657,172,2
671,393,2
878,20,2
873,213,2
774,235,2
720,213,2
887,254,2
851,244,2
642,184,2
661,329,2
784,269,2
882,270,2
866,300,2
797,444,2
887,10,2
887,171,2
715,215,2
828,250,2
843,267,2
792,288,2
735,53,2
794,306,2
858,272,2
778,288,2
873,316,2
868,235,2
842,313,2
887,254,2
878,92,2
858,171,2
765,131,2
858,251,2
895,264,2
704,145,2
814,23,2
694,205,2
709,269,2
789,4,2
809,451,2
72,202,2
200,251,2
231,429,2
211,293,2
126,288,2
231,423,2
234,90,2
72,278,2
87,298,2
72,218,2
58,272,2
54,243,2
244,408,2
67,118,2
112,270,2
79,316,2
53,267,2
45,25,2
190,459,2
67,295,2
190,251,2
180,387,2
121,146,2
300,250,2
58,243,2
50,226,2
67,265,2
67,295,2
295,207,2
298,259,2
320,249,2
249,400,2
52,250,2
53,243,2
113,355,2
121,215,2
54,184,2
103,216,2
882,264,2
881,436,2
735,97,2
881,230,2
888,250,2
730,241,2
828,398,2
789,280,2
809,202,2
886,14,2
774,467,2
873,50,2
809,89,2
832,277,2
866,284,2
652,352,2
876,244,2
714,213,2
890,250,2
887,215,2
842,287,2
765,460,2
681,250,2
650,238,2
882,267,2
655,186,2
873,261,2
645,207,2
748,457,2
868,248,2
640,218,2
881,220,2
887,390,2
873,364,2
887,235,2
889,395,2
838,339,2
725,326,2
681,323,2
876,231,2
637,213,2
881,76,2
873,241,2
882,259,2
730,145,2
878,244,2
870,247,2
670,365,2
686,95,2
779,342,2
745,244,2
873,252,2
774,91,2
719,156,2
878,244,2
773,89,2
647,252,2
715,344,2
871,261,2
871,235,2
910,478,2
888,250,2
868,372,2
655,320,2
886,195,2
696,218,2
640,246,2
647,215,2
856,226,2
671,377,2
842,223,2
846,257,2
882,241,2
894,56,2
62,221,2
259,117,2
264,390,2
244,89,2
50,265,2
59,256,2
62,154,2
116,249,2
279,354,2
97,251,2
50,480,2
285,176,2
229,198,2
236,413,2
234,189,2
225,76,2
143,133,2
205,110,2
190,349,2
251,92,2
84,308,2
67,254,2
251,107,2
231,81,2
58,259,2
220,56,2
64,259,2
75,242,2
53,264,2
67,95,2
177,48,2
58,166,2
46,25,2
151,252,2
97,250,2
303,189,2
77,25,2
69,251,2
244,283,2
280,387,2
226,164,2
67,400,2
72,262,2
200,143,2
300,159,2
112,254,2
151,254,2
269,259,2
241,274,2
79,249,2
187,41,2
56,249,2
72,264,2
295,156,2
67,225,2
62,241,2
87,278,2
62,236,2
58,248,2
116,365,2
288,351,2
126,87,2
69,365,2
67,283,2
67,100,2
53,280,2
103,239,2
113,277,2
69,239,2
41,488,2
112,249,2
234,441,2
64,288,2
58,260,2
63,240,2
249,324,2
53,190,2
54,249,2
146,69,2
58,391,2
166,398,2
229,156,2
47,242,2
69,230,2
126,398,2
69,225,2
146,213,2
261,280,2
74,133,2
264,149,2
58,237,2
45,10,2
112,233,2
743,377,2
704,275,2
861,102,2
660,235,2
809,195,2
843,233,2
876,487,2
675,413,2
895,110,2
745,127,2
882,235,2
814,12,2
711,195,2
873,226,2
863,256,2
809,230,2
887,490,2
878,256,2
814,82,2
637,279,2
873,238,2
878,213,2
868,228,2
887,485,2
866,248,2
900,480,2
886,478,2
637,182,2
632,324,2
873,236,2
863,230,2
848,235,2
794,241,2
885,250,2
635,146,2
630,251,2
878,275,2
748,118,2
881,254,2
684,84,2
