x,y,r
888,250,2
882,395,2
794,248,2
890,241,2
861,244,2
886,261,2
666,236,2
878,259,2
671,406,2
704,326,2
889,262,2
807,256,2
729,46,2
715,43,2
647,385,2
887,95,2
876,274,2
889,349,2
827,18,2
632,295,2
666,100,2
632,222,2
740,416,2
873,240,2
632,176,2
832,241,2
866,235,2
882,262,2
617,228,2
888,250,2
750,336,2
699,177,2
819,94,2
691,313,2
799,367,2
642,248,2
630,328,2
871,194,2
197,120,2
41,71,2
141,161,2
195,470,2
87,207,2
180,478,2
58,251,2
298,336,2
298,313,2
62,236,2
54,250,2
261,92,2
72,230,2
72,246,2
138,120,2
342,380,2
136,351,2
328,221,2
77,27,2
113,385,2
54,256,2
87,17,2
54,241,2
308,166,2
67,92,2
113,226,2
53,249,2
40,244,2
51,406,2
58,259,2
41,243,2
77,277,2
171,351,2
64,246,2
221,321,2
197,321,2
249,308,2
58,251,2
87,411,2
52,250,2
298,120,2
58,478,2
50,246,2
264,103,2
853,215,2
730,55,2
711,451,2
886,250,2
858,238,2
730,354,2
861,279,2
882,231,2
827,257,2
878,256,2
,,2
886,251,2
882,259,2
661,398,2
900,406,2
882,244,2
666,408,2
616,259,2
758,146,2
889,279,2
886,250,2
769,375,2
666,123,2
819,91,2
819,20,2
848,284,2
842,261,2
788,406,2
769,401,2
887,218,2
895,5,2
888,250,2
822,149,2
873,277,2
765,194,2
660,398,2
765,400,2
763,40,2
58,244,2
51,238,2
58,248,2
197,337,2
50,491,2
36,112,2
175,22,2
51,9,2
59,262,2
72,241,2
175,319,2
239,38,2
87,249,2
192,337,2
53,252,2
64,231,2
41,403,2
102,236,2
313,185,2
53,17,2
67,220,2
283,360,2
59,260,2
241,241,2
50,228,2
53,248,2
58,250,2
74,236,2
244,223,2
74,246,2
36,4,2
40,94,2
67,254,2
283,347,2
315,148,2
58,252,2
62,236,2
837,244,2
878,228,2
804,73,2
842,379,2
750,306,2
706,324,2
886,264,2
745,341,2
828,465,2
868,487,2
878,482,2
838,235,2
853,351,2
843,248,2
846,218,2
878,233,2
657,360,2
888,250,2
814,477,2
750,235,2
878,233,2
873,23,2
868,244,2
635,222,2
878,230,2
888,250,2
758,130,2
848,172,2
824,347,2
642,339,2
878,71,2
733,342,2
765,140,2
890,457,2
699,53,2
50,269,2
180,383,2
62,234,2
175,421,2
269,378,2
58,231,2
62,264,2
205,252,2
62,120,2
59,265,2
185,46,2
58,244,2
259,85,2
175,130,2
162,138,2
211,324,2
146,144,2
308,241,2
172,22,2
50,251,2
190,357,2
69,270,2
58,260,2
46,236,2
261,118,2
69,405,2
69,252,2
303,198,2
172,383,2
259,380,2
303,177,2
157,28,2
220,216,2
259,89,2
300,305,2
54,233,2
121,102,2
51,18,2
35,329,2
52,250,2
112,238,2
661,326,2
838,246,2
725,176,2
858,480,2
882,238,2
882,244,2
856,51,2
720,270,2
863,406,2
887,262,2
627,272,2
730,168,2
738,179,2
681,115,2
833,483,2
804,205,2
725,166,2
627,109,2
706,182,2
637,223,2
873,318,2
832,252,2
878,230,2
881,226,2
882,244,2
720,66,2
704,189,2
711,158,2
715,118,2
627,231,2
647,192,2
848,22,2
851,342,2
882,236,2
887,233,2
765,117,2
868,473,2
763,244,2
878,226,2
141,301,2
62,23,2
113,270,2
94,259,2
75,277,2
64,172,2
194,30,2
54,272,2
141,290,2
148,337,2
211,319,2
195,251,2
187,388,2
295,230,2
241,231,2
53,250,2
162,259,2
59,251,2
92,477,2
151,411,2
205,203,2
50,244,2
274,475,2
64,27,2
54,265,2
59,427,2
52,251,2
54,259,2
254,351,2
225,195,2
46,256,2
46,251,2
58,269,2
128,212,2
166,215,2
82,419,2
161,269,2
131,260,2
50,260,2
288,346,2
205,189,2
62,277,2
249,89,2
275,149,2
270,130,2
58,265,2
59,262,2
77,413,2
274,370,2
54,256,2
52,250,2
98,25,2
285,179,2
809,388,2
887,261,2
873,233,2
889,365,2
863,267,2
763,176,2
792,241,2
753,161,2
873,228,2
725,64,2
753,331,2
888,250,2
774,248,2
873,256,2
797,169,2
750,333,2
794,169,2
882,483,2
743,246,2
842,176,2
622,217,2
873,406,2
719,58,2
890,342,2
876,238,2
794,246,2
888,250,2
843,302,2
882,244,2
887,238,2
889,487,2
819,380,2
878,254,2
714,285,2
881,250,2
885,237,2
876,14,2
886,235,2
819,128,2
828,248,2
882,230,2
881,256,2
878,333,2
696,89,2
769,177,2
881,240,2
882,228,2
873,12,2
873,241,2
828,202,2
192,290,2
143,319,2
77,220,2
261,305,2
59,264,2
136,382,2
239,419,2
190,164,2
166,370,2
54,277,2
50,18,2
52,250,2
254,108,2
171,318,2
207,444,2
152,113,2
171,270,2
161,262,2
69,236,2
59,250,2
53,265,2
220,450,2
62,274,2
58,239,2
82,251,2
62,259,2
62,373,2
62,274,2
58,234,2
67,314,2
82,298,2
53,260,2
62,252,2
131,259,2
51,243,2
64,491,2
195,354,2
246,87,2
102,97,2
67,161,2
45,5,2
195,369,2
46,483,2
53,234,2
65,266,2
58,326,2
72,395,2
229,254,2
67,244,2
52,250,2
62,226,2
102,256,2
89,262,2
102,274,2
190,148,2
152,391,2
72,283,2
118,256,2
67,303,2
50,233,2
46,22,2
52,250,2
45,17,2
79,375,2
300,334,2
72,251,2
288,326,2
131,414,2
40,13,2
310,252,2
53,277,2
259,262,2
72,221,2
52,250,2
288,346,2
107,483,2
97,488,2
69,25,2
62,95,2
298,274,2
207,382,2
62,287,2
197,38,2
895,9,2
890,249,2
851,388,2
887,480,2
873,120,2
666,405,2
888,250,2
843,395,2
838,393,2
804,246,2
640,305,2
843,91,2
711,346,2
856,248,2
871,212,2
882,272,2
686,154,2
720,48,2
887,2,2
846,212,2
838,254,2
858,94,2
895,10,2
640,293,2
671,82,2
890,12,2
853,270,2
900,472,2
881,240,2
858,220,2
838,354,2
833,192,2
853,232,2
313,298,2
152,403,2
225,61,2
64,405,2
82,233,2
54,280,2
59,269,2
64,112,2
269,282,2
156,92,2
64,275,2
72,277,2
53,18,2
279,373,2
87,256,2
72,278,2
54,243,2
58,223,2
279,355,2
53,215,2
46,252,2
246,427,2
87,99,2
121,198,2
72,269,2
69,265,2
177,326,2
69,110,2
300,331,2
82,254,2
185,270,2
89,278,2
87,419,2
225,462,2
67,283,2
92,377,2
51,15,2
274,92,2
837,174,2
809,318,2
882,74,2
750,315,2
714,205,2
890,245,2
890,240,2
887,9,2
760,303,2
878,156,2
868,270,2
848,109,2
873,236,2
730,454,2
873,210,2
725,231,2
696,230,2
691,79,2
873,187,2
873,308,2
873,285,2
544,252,2
876,267,2
895,9,2
878,272,2
890,247,2
863,176,2
851,208,2
701,416,2
882,488,2
886,233,2
858,238,2
696,194,2
666,89,2
871,280,2
853,262,2
647,321,2
856,223,2
843,233,2
866,269,2
890,266,2
888,250,2
573,105,2
745,154,2
871,293,2
886,23,2
819,387,2
784,390,2
882,248,2
890,426,2
886,240,2
886,246,2
627,315,2
691,410,2
725,66,2
828,241,2
696,250,2
740,156,2
735,174,2
851,218,2
858,202,2
666,135,2
875,245,2
843,254,2
848,215,2
887,220,2
878,483,2
858,190,2
848,423,2
881,250,2
632,280,2
827,401,2
789,300,2
706,439,2
824,321,2
679,117,2
755,261,2
701,416,2
876,248,2
735,318,2
804,482,2
686,97,2
701,428,2
819,274,2
211,225,2
79,486,2
225,67,2
51,254,2
141,115,2
59,10,2
53,259,2
190,265,2
97,256,2
74,493,2
279,380,2
152,298,2
308,293,2
94,220,2
190,274,2
211,198,2
234,61,2
94,172,2
185,305,2
102,187,2
298,306,2
87,90,2
58,241,2
97,210,2
256,405,2
167,344,2
62,254,2
58,233,2
62,260,2
234,423,2
92,475,2
89,9,2
58,250,2
288,179,2
51,259,2
185,190,2
54,480,2
82,283,2
126,89,2
102,43,2
69,314,2
161,30,2
58,239,2
148,243,2
65,250,2
56,255,2
51,246,2
308,311,2
298,313,2
52,250,2
75,273,2
138,82,2
52,250,2
290,121,2
51,267,2
180,331,2
51,260,2
67,221,2
64,287,2
53,35,2
74,427,2
274,82,2
112,13,2
38,23,2
53,241,2
288,135,2
45,282,2
53,493,2
298,365,2
303,138,2
67,238,2
67,262,2
171,468,2
82,267,2
50,17,2
210,190,2
205,176,2
72,326,2
50,71,2
116,105,2
138,267,2
59,483,2
74,95,2
180,260,2
121,138,2
236,61,2
694,254,2
876,264,2
908,15,2
650,341,2
715,241,2
804,94,2
783,231,2
886,20,2
878,92,2
905,480,2
881,246,2
881,383,2
843,248,2
745,326,2
876,374,2
866,264,2
873,305,2
858,81,2
886,218,2
843,174,2
878,220,2
899,482,2
904,15,2
882,235,2
878,251,2
878,204,2
814,236,2
711,406,2
887,235,2
873,215,2
694,73,2
743,125,2
660,154,2
882,223,2
910,483,2
652,164,2
838,220,2
832,405,2
691,61,2
882,259,2
878,250,2
882,478,2
97,102,2
40,269,2
53,373,2
97,89,2
54,231,2
280,362,2
67,272,2
53,270,2
40,7,2
53,15,2
279,391,2
62,13,2
112,319,2
40,27,2
295,270,2
64,278,2
97,251,2
180,141,2
89,280,2
121,143,2
143,409,2
180,282,2
116,418,2
220,293,2
69,308,2
211,449,2
51,272,2
58,239,2
112,262,2
205,248,2
46,13,2
108,121,2
167,31,2
82,252,2
53,485,2
221,177,2
77,298,2
118,292,2
103,292,2
121,221,2
187,190,2
82,269,2
308,444,2
735,360,2
838,403,2
858,280,2
873,202,2
882,217,2
886,210,2
748,455,2
858,238,2
881,210,2
861,107,2
635,295,2
853,208,2
797,248,2
681,82,2
873,266,2
863,208,2
882,9,2
882,240,2
882,267,2
650,349,2
876,236,2
863,240,2
887,244,2
814,235,2
848,246,2
882,236,2
882,270,2
887,215,2
873,275,2
886,487,2
878,218,2
833,311,2
730,467,2
890,480,2
856,222,2
903,485,2
889,262,2
890,270,2
878,215,2
769,367,2
873,248,2
632,186,2
876,228,2
871,207,2
873,200,2
819,244,2
887,74,2
730,272,2
882,223,2
882,244,2
848,428,2
890,475,2
881,235,2
788,305,2
753,321,2
895,478,2
768,192,2
750,279,2
865,253,2
887,233,2
842,487,2
887,233,2
838,351,2
881,236,2
760,122,2
878,236,2
824,69,2
753,334,2
882,128,2
660,166,2
725,192,2
873,496,2
730,436,2
661,336,2
745,455,2
868,9,2
719,429,2
878,236,2
898,360,2
888,250,2
760,460,2
789,102,2
882,18,2
735,303,2
890,446,2
878,241,2
889,257,2
647,284,2
876,231,2
180,331,2
197,355,2
77,172,2
187,169,2
58,265,2
50,495,2
62,264,2
92,398,2
64,265,2
220,203,2
87,13,2
293,269,2
59,264,2
161,213,2
162,290,2
265,118,2
116,352,2
62,259,2
54,259,2
66,275,2
77,354,2
215,355,2
69,265,2
58,282,2
58,226,2
62,20,2
54,246,2
50,13,2
207,171,2
185,344,2
67,259,2
182,362,2
62,264,2
59,259,2
50,496,2
195,447,2
221,77,2
175,321,2
89,198,2
303,203,2
62,495,2
59,241,2
779,194,2
878,274,2
882,480,2
868,302,2
676,360,2
858,15,2
675,125,2
842,81,2
833,226,2
760,205,2
878,233,2
851,398,2
848,194,2
833,323,2
848,231,2
691,272,2
817,248,2
878,257,2
769,190,2
884,475,2
873,480,2
873,252,2
881,225,2
627,398,2
895,251,2
686,151,2
878,250,2
863,250,2
665,341,2
887,473,2
740,437,2
880,234,2
858,287,2
848,236,2
861,383,2
858,223,2
748,292,2
704,323,2
868,356,2
768,95,2
882,344,2
889,230,2
889,261,2
675,356,2
67,27,2
58,254,2
64,432,2
131,180,2
288,162,2
187,378,2
77,250,2
205,121,2
64,28,2
234,172,2
210,202,2
72,190,2
52,250,2
97,346,2
45,391,2
51,236,2
244,369,2
45,249,2
202,179,2
58,241,2
97,477,2
84,205,2
279,332,2
290,189,2
59,483,2
236,250,2
102,179,2
67,15,2
62,84,2
116,254,2
141,355,2
53,277,2
50,486,2
53,262,2
98,167,2
62,483,2
151,244,2
107,262,2
171,84,2
54,228,2
50,290,2
74,166,2
89,249,2
121,395,2
41,45,2
46,15,2
72,269,2
72,262,2
52,250,2
67,205,2
51,23,2
50,280,2
67,259,2
59,269,2
53,245,2
280,342,2
72,82,2
58,269,2
52,250,2
116,121,2
185,385,2
72,287,2
116,292,2
58,241,2
62,278,2
58,269,2
264,250,2
62,205,2
53,12,2
27,256,2
264,406,2
303,342,2
87,254,2
94,218,2
221,69,2
52,250,2
136,99,2
195,364,2
244,118,2
107,102,2
62,270,2
126,131,2
873,235,2
714,217,2
851,400,2
851,189,2
876,251,2
887,235,2
686,303,2
882,254,2
689,84,2
760,181,2
853,262,2
691,233,2
882,202,2
890,18,2
632,215,2
768,195,2
838,10,2
774,212,2
878,487,2
848,208,2
888,250,2
696,68,2
686,272,2
853,104,2
824,231,2
779,182,2
715,269,2
858,393,2
632,316,2
868,190,2
866,217,2
889,63,2
851,297,2
890,488,2
890,244,2
873,241,2
856,256,2
886,264,2
67,81,2
283,377,2
69,391,2
69,272,2
87,87,2
310,259,2
249,426,2
89,277,2
131,87,2
200,225,2
67,135,2
308,300,2
131,89,2
229,444,2
217,390,2
50,15,2
185,41,2
53,234,2
53,249,2
62,92,2
59,408,2
67,249,2
61,233,2
45,263,2
264,411,2
298,329,2
62,213,2
156,249,2
229,166,2
215,58,2
172,22,2
264,102,2
102,409,2
234,123,2
303,251,2
51,23,2
161,265,2
54,488,2
133,126,2
82,66,2
760,104,2
829,324,2
725,145,2
878,213,2
882,392,2
868,240,2
878,452,2
657,357,2
691,411,2
890,240,2
661,84,2
714,51,2
848,241,2
887,104,2
730,43,2
814,84,2
895,2,2
848,311,2
886,250,2
843,238,2
814,256,2
895,23,2
888,250,2
686,416,2
873,419,2
889,487,2
645,199,2
878,241,2
832,12,2
645,220,2
873,213,2
888,250,2
878,84,2
711,429,2
778,107,2
861,217,2
876,233,2
848,280,2
711,164,2
789,426,2
894,5,2
637,225,2
632,302,2
310,236,2
182,30,2
107,82,2
234,434,2
58,441,2
215,49,2
89,213,2
67,290,2
102,277,2
50,261,2
167,118,2
35,20,2
67,20,2
52,250,2
54,495,2
171,269,2
72,303,2
60,253,2
200,45,2
180,110,2
82,264,2
313,282,2
74,316,2
116,243,2
64,259,2
40,25,2
45,380,2
89,256,2
62,293,2
67,228,2
102,387,2
229,58,2
229,264,2
215,51,2
79,198,2
270,113,2
103,103,2
67,292,2
54,256,2
171,107,2
52,250,2
82,148,2
40,495,2
67,259,2
215,48,2
146,233,2
873,74,2
873,17,2
797,251,2
733,40,2
733,113,2
846,231,2
887,247,2
887,237,2
876,275,2
733,455,2
908,18,2
886,334,2
814,226,2
889,234,2
763,107,2
888,250,2
832,390,2
671,59,2
833,230,2
873,212,2
696,71,2
889,15,2
900,473,2
866,308,2
814,200,2
863,367,2
655,131,2
768,105,2
689,400,2
788,347,2
647,379,2
886,89,2
873,226,2
817,199,2
730,35,2
881,97,2
116,251,2
172,393,2
107,102,2
62,236,2
53,256,2
146,400,2
279,337,2
269,123,2
84,398,2
59,250,2
84,256,2
288,339,2
62,241,2
244,225,2
121,270,2
246,406,2
103,416,2
72,230,2
216,135,2
62,270,2
185,120,2
62,269,2
249,426,2
67,252,2
274,354,2
67,241,2
52,250,2
74,313,2
298,270,2
58,270,2
53,490,2
264,387,2
59,259,2
67,295,2
215,332,2
77,202,2
58,267,2
108,100,2
52,250,2
54,218,2
53,490,2
53,490,2
52,250,2
89,250,2
652,298,2
888,250,2
888,250,2
837,390,2
878,379,2
657,326,2
882,482,2
888,250,2
832,102,2
769,383,2
725,236,2
730,226,2
890,89,2
706,279,2
887,257,2
873,240,2
861,279,2
876,241,2
738,187,2
657,331,2
725,244,2
868,122,2
882,226,2
895,475,2
873,257,2
882,264,2
889,475,2
888,250,2
882,473,2
876,241,2
873,285,2
725,241,2
866,250,2
873,236,2
873,223,2
868,236,2
878,262,2
882,222,2
828,225,2
647,306,2
888,250,2
735,346,2
755,82,2
701,423,2
858,387,2
848,279,2
715,68,2
871,490,2
866,240,2
868,48,2
863,259,2
696,241,2
725,64,2
882,14,2
881,365,2
837,302,2
635,250,2
861,220,2
878,483,2
856,238,2
868,496,2
848,240,2
882,225,2
868,215,2
876,447,2
873,272,2
873,385,2
878,305,2
881,250,2
878,213,2
887,225,2
887,354,2
887,12,2
686,252,2
802,248,2
657,356,2
873,352,2
671,380,2
783,235,2
308,236,2
205,151,2
74,243,2
239,292,2
72,244,2
293,275,2
236,79,2
215,354,2
53,20,2
59,278,2
94,365,2
157,141,2
207,278,2
161,100,2
166,382,2
156,141,2
225,436,2
77,246,2
239,230,2
67,287,2
41,267,2
58,280,2
64,482,2
79,248,2
84,421,2
175,468,2
84,241,2
123,187,2
175,118,2
264,408,2
107,244,2
239,259,2
97,308,2
77,250,2
225,69,2
205,46,2
244,416,2
79,496,2
645,176,2
733,181,2
819,259,2
890,252,2
882,251,2
866,48,2
843,393,2
696,441,2
750,451,2
738,462,2
887,246,2
833,370,2
671,127,2
882,249,2
789,181,2
843,222,2
743,195,2
878,406,2
827,169,2
704,76,2
886,248,2
642,141,2
832,241,2
652,125,2
895,249,2
843,393,2
882,256,2
873,226,2
881,250,2
807,249,2
899,490,2
657,127,2
733,50,2
740,387,2
725,452,2
714,455,2
887,249,2
888,250,2
661,107,2
868,20,2
868,120,2
858,410,2
686,426,2
53,252,2
138,250,2
97,148,2
92,15,2
77,288,2
308,278,2
58,243,2
97,123,2
59,197,2
54,171,2
315,265,2
58,249,2
182,125,2
77,12,2
92,483,2
79,15,2
175,377,2
62,259,2
58,251,2
46,483,2
308,174,2
59,248,2
77,359,2
126,171,2
41,251,2
157,480,2
216,462,2
103,248,2
136,216,2
79,482,2
50,252,2
54,79,2
62,15,2
98,146,2
285,365,2
58,251,2
59,403,2
67,311,2
54,424,2
54,250,2
156,246,2
236,61,2
62,311,2
151,416,2
53,49,2
53,205,2
62,491,2
87,105,2
62,264,2
53,421,2
283,159,2
288,349,2
64,355,2
280,131,2
50,251,2
244,218,2
58,218,2
64,225,2
94,355,2
146,380,2
72,108,2
52,250,2
92,238,2
190,342,2
87,385,2
53,213,2
50,272,2
77,282,2
77,301,2
279,364,2
107,260,2
87,296,2
288,352,2
175,254,2
293,213,2
166,244,2
234,184,2
77,282,2
84,251,2
67,208,2
151,71,2
82,301,2
121,205,2
216,56,2
62,226,2
146,251,2
69,260,2
97,252,2
503,470,2
842,374,2
642,305,2
889,266,2
878,259,2
888,250,2
637,228,2
676,97,2
720,146,2
625,215,2
657,125,2
814,254,2
838,236,2
788,300,2
848,246,2
881,195,2
724,140,2
745,298,2
887,324,2
792,87,2
832,328,2
696,421,2
691,128,2
889,267,2
824,351,2
675,97,2
895,230,2
794,300,2
632,338,2
861,220,2
819,233,2
853,244,2
637,231,2
779,104,2
637,318,2
765,109,2
882,269,2
881,264,2
887,50,2
882,251,2
878,270,2
848,280,2
853,284,2
773,313,2
851,280,2
807,115,2
701,306,2
881,27,2
848,280,2
890,277,2
843,233,2
837,375,2
838,272,2
887,272,2
846,238,2
675,136,2
763,38,2
706,182,2
918,18,2
882,94,2
758,40,2
853,277,2
828,18,2
905,493,2
717,69,2
733,56,2
882,251,2
824,28,2
691,354,2
889,267,2
887,272,2
861,140,2
853,244,2
774,33,2
671,145,2
804,370,2
625,204,2
730,444,2
882,272,2
888,250,2
918,488,2
887,365,2
779,403,2
87,225,2
45,241,2
195,421,2
67,341,2
41,77,2
180,43,2
92,282,2
233,436,2
175,462,2
97,264,2
225,69,2
305,331,2
45,239,2
53,272,2
53,262,2
53,233,2
27,12,2
15,477,2
225,275,2
51,267,2
74,264,2
52,250,2
20,12,2
211,56,2
54,262,2
20,478,2
290,341,2
215,59,2
211,59,2
171,463,2
5,133,2
20,485,2
167,22,2
53,259,2
899,241,2
882,17,2
863,359,2
819,408,2
878,233,2
900,246,2
866,133,2
779,30,2
802,25,2
827,496,2
843,182,2
851,115,2
657,390,2
866,388,2
886,254,2
807,251,2
887,267,2
894,259,2
904,264,2
711,333,2
882,262,2
895,251,2
773,128,2
887,254,2
837,302,2
640,300,2
894,487,2
720,256,2
876,267,2
743,333,2
635,117,2
894,250,2
583,228,2
894,262,2
874,249,2
882,252,2
642,223,2
846,231,2
724,73,2
671,89,2
758,45,2
873,266,2
890,262,2
799,99,2
53,480,2
45,239,2
62,473,2
62,269,2
285,334,2
103,288,2
58,28,2
92,244,2
285,323,2
180,48,2
67,262,2
50,251,2
84,314,2
46,239,2
59,35,2
220,48,2
103,213,2
121,128,2
50,241,2
107,249,2
59,197,2
295,287,2
45,246,2
69,74,2
270,359,2
261,239,2
51,243,2
161,90,2
107,275,2
269,360,2
64,10,2
50,236,2
62,248,2
87,59,2
298,221,2
62,249,2
65,261,2
51,261,2
88,256,2
171,28,2
51,249,2
52,250,2
